t,ax,ay,az,magnitud,etiqueta,registro
7.408271958,0.5776607697490038,0.5523681967639318,-1.2183264275272092,1.4570936393089022,caminata,caminata/caminata_002
7.418231958,0.37304991468254867,-0.029961815550098823,-1.009068199498999,1.0762353741054353,caminata,caminata/caminata_002
7.428190958,0.2084565393150851,-0.6259729378903038,-0.7862233340027719,1.026373898092052,caminata,caminata/caminata_002
7.438149958,0.09076720758986825,-1.1950392538826697,-0.5561397442998323,1.321230078178662,caminata,caminata/caminata_002
7.448109958,0.023569933425250992,-1.6999296138904427,-0.325615427020956,1.7309944079220534,caminata,caminata/caminata_002
7.458068958,0.007290149569994445,-2.1102389675300253,-0.10131913943469606,2.112682468895581,caminata,caminata/caminata_002
7.468027958,0.03943777483183917,-2.4049979555389434,0.11074427074155038,2.407869348144177,caminata,caminata/caminata_002
7.477987958,0.11494695172033256,-2.574210003399752,0.30566187142160894,2.5948408665955043,caminata,caminata/caminata_002
7.487946958,0.22659946725947253,-2.6191921230114388,0.4798945836915534,2.6724171656505904,caminata,caminata/caminata_002
7.497905958,0.36552607880990856,-2.551730361933955,0.6313964149384322,2.6539778799196583,caminata,caminata/caminata_002
2.504515458,-1.6384535245848884,-1.0278950728934126,-0.10230740770371663,1.936895722225193,caminata,caminata/caminata_003
2.514474458,-1.8213417489292791,-0.8774489993618886,-9.288396891155015e-05,2.021683091263657,caminata,caminata/caminata_003
2.524433458,-1.9564947451003,-0.744664375817383,0.09974412927125616,2.0957923588802068,caminata,caminata/caminata_003
2.534392458,-2.037880747278413,-0.6360321690709967,0.19584789409869857,2.1437936602770504,caminata,caminata/caminata_003
2.544351458,-2.062190710420066,-0.5550445136346448,0.28665883761997557,2.1547339110536066,caminata,caminata/caminata_003
2.554310458,-2.0290327808560504,-0.5020530661881418,0.37043580107612184,2.1227939112820775,caminata,caminata/caminata_003
2.564269458,-1.9409673614311131,-0.47443414465125533,0.44533435019390205,2.0471357403002006,caminata,caminata/caminata_003
2.574228458,-1.803377896016191,-0.4670258178219747,0.5095534727300455,1.931302589425934,caminata,caminata/caminata_003
2.584187458,-1.6241882608827596,-0.4727755179990284,0.5615499046903036,1.7823699090442202,caminata,caminata/caminata_003
2.594146458,-1.4134510038589032,-0.4835191381625788,0.6003028131324923,1.6099683117173482,caminata,caminata/caminata_003
2.604105458,-1.182838924132323,-0.49080536722245166,0.625594158108842,1.4252599340459926,caminata,caminata/caminata_003
2.614064458,-0.94507460371213,-0.48668224000848204,0.638255307273221,1.2399175160403804,caminata,caminata/caminata_003
2.624023458,-0.7133293171362259,-0.46437525177377215,0.6403224223438927,1.0651271725490525,caminata,caminata/caminata_003
2.633982458,-0.5006164592709992,-0.41880544176238493,0.6350452542666591,0.9106576262841178,caminata,caminata/caminata_003
2.643941458,-0.3191978290928196,-0.34691824654309966,0.6267080139032709,0.784220924595034,caminata,caminata/caminata_003
2.653900458,-0.18001585147412633,-0.24781611121985056,0.6202462884947559,0.6917542845213205,caminata,caminata/caminata_003
2.663859458,-0.09216238007573488,-0.1227069804844215,0.6206775790374222,0.6393680977970232,caminata,caminata/caminata_003
2.673818458,-0.06239553689116428,0.025304658285668934,0.6323999595488603,0.6359742428686017,caminata,caminata/caminata_003
2.683776458,-0.09471943990938557,0.19154780426425952,0.6584469929386899,0.6922534045602159,caminata,caminata/caminata_003
2.693735458,-0.19004607864708514,0.3701942275431483,0.6998099138645154,0.8141837591468297,caminata,caminata/caminata_003
2.703694458,-0.3459623385030118,0.5547031955062272,0.7549434449106054,0.9986616943593984,caminata,caminata/caminata_003
2.713653458,-0.5566268311005322,0.7382589993770035,0.8195554552079161,1.2355286008114945,caminata,caminata/caminata_003
2.723612458,-0.8128195294359168,0.9141634829466782,0.8867435836836496,1.510855600045798,caminata,caminata/caminata_003
2.733571458,-1.1021616006973782,1.0761548842533286,0.9474898899149565,1.808481855160609,caminata,caminata/caminata_003
2.743530458,-1.4095138416161808,1.2186375449113043,0.991468059106273,2.110643420334902,caminata,caminata/caminata_003
2.753489458,-1.7175513832456204,1.3368232847932124,1.0080689741913704,2.398600072038167,caminata,caminata/caminata_003
2.763448458,-2.0075019053126497,1.4268020800964512,0.9875197069950188,2.65349265069738,caminata,caminata/caminata_003
2.773407458,-2.26002632379529,1.4855734124094373,0.9219626389002246,2.8573873478115175,caminata,caminata/caminata_003
2.783366458,-2.4562153738019,1.511076548718719,0.8063733096777396,2.9944255230593257,caminata,caminata/caminata_003
2.793325458,-2.578670960966635,1.5022561314239968,0.639221023040778,3.05203553806814,caminata,caminata/caminata_003
2.803284458,-2.612634007628409,1.4591888802163748,0.4228077231886017,3.0222268307907547,caminata,caminata/caminata_003
2.813243458,-2.547107606632257,1.3832791727365001,0.16325289276597105,2.9030793885953132,caminata,caminata/caminata_003
2.823202458,-2.375905194744797,1.2775080454322556,-0.12987667783207774,2.7007073614155517,caminata,caminata/caminata_003
2.833161458,-2.098531683254109,1.146694899375153,-0.4442627298818859,2.432306269990772,caminata,caminata/caminata_003
2.843120458,-1.7207883489820834,0.9977070046173491,-0.7657965572926255,2.13142585520028,caminata,caminata/caminata_003
2.853079458,-1.254989006142229,0.8395317754897107,-1.0797154124967725,1.8562317688203276,caminata,caminata/caminata_003
2.863038458,-0.7196930248529988,0.6831153913906725,-1.371800957580213,1.6930571624120907,caminata,caminata/caminata_003
2.872997458,-0.13890217423471524,0.5408762058634972,-1.629513828044015,1.7225435262608264,caminata,caminata/caminata_003
2.882956458,0.4592718024443981,0.42583117377445967,-1.8429409168152493,1.9464567809099929,caminata,caminata/caminata_003
2.892915458,1.0443937705212265,0.3503333169184525,-2.005451454383336,2.288083765235632,caminata,caminata/caminata_003
2.902874458,1.585807094805312,0.3245045536107526,-2.1139928933414707,2.6625276149454713,caminata,caminata/caminata_003
2.912833458,2.054864792614647,0.35454625799112055,-2.1690035668478886,3.0087786289425824,caminata,caminata/caminata_003
2.922792417,2.427081331393656,0.4411948039964984,-2.1739697249371623,3.288087743539772,caminata,caminata/caminata_003
2.932751417,2.684000581800499,0.5786323664533471,-2.134702436105843,3.477877086575809,caminata,caminata/caminata_003
2.942710417,2.814603344800669,0.754141990101072,-2.0584471669469515,3.567622018783471,caminata,caminata/caminata_003
2.952669417,2.8161239246649523,0.948703483799586,-1.9529586097769147,3.5559302004884157,caminata,caminata/caminata_003
2.962628417,2.6942024720324094,1.1385755849501664,-1.825670922812946,3.447920480718027,caminata,caminata/caminata_003
2.972587417,2.4623614147430137,1.2977299927618229,-1.6830683534396538,3.252698257336343,caminata,caminata/caminata_003
2.982546417,2.1408550276094513,1.4008341604867576,-1.5303177702416204,2.981185850017504,caminata,caminata/caminata_003
2.992505417,1.7549971800253263,1.4263609088768654,-1.3711725748196382,2.6447371843354115,caminata,caminata/caminata_003
3.002464417,1.3331193738497111,1.3593610132080574,-1.208109046827049,2.254905119553557,caminata,caminata/caminata_003
3.012423417,0.9043448831897063,1.1934788749256562,-1.042622115141907,1.824634858712339,caminata,caminata/caminata_003
3.022382417,0.4963814135484352,0.9319106543580313,-0.8755936663646686,1.371683725936952,caminata,caminata/caminata_003
3.032341417,0.13353133341942708,0.5871721452420375,-0.7076524115723022,0.9291790359005102,caminata,caminata/caminata_003
3.042300417,-0.16490644611615532,0.1797254247332652,-0.5394643506426473,0.5920448883999474,caminata,caminata/caminata_003
3.052259417,-0.38571408725994594,-0.26432419093541776,-0.37191905283509763,0.5974666659205286,caminata,caminata/caminata_003
3.062218417,-0.5222430645350065,-0.7161303265783219,-0.20620267782914753,0.91000000409011,caminata,caminata/caminata_003
3.072177417,-0.5743103789816273,-1.147213525241685,-0.043770187525722606,1.283684974290621,caminata,caminata/caminata_003
3.082136417,-0.5475630687245825,-1.5323774113646027,0.11375504227315263,1.6312406489338505,caminata,caminata/caminata_003
3.092095417,-0.45242246887946597,-1.8520837932279293,0.2647168753112113,1.9248312891157702,caminata,caminata/caminata_003
3.102054417,-0.302752713566212,-2.0940271478428065,0.40755814792196504,2.1546954646566565,caminata,caminata/caminata_003
3.112012417,-0.1144099961889242,-2.253765464445458,0.5409148139041717,2.320589849985556,caminata,caminata/caminata_003
3.121971417,0.09617899344866436,-2.3343916742391206,0.6636507521504101,2.428799540589451,caminata,caminata/caminata_003
3.131930417,0.3132850733811433,-2.345351284481535,0.774827531345091,2.4898148300933833,caminata,caminata/caminata_003
3.141889417,0.5229006797007523,-2.3006118937459448,0.873620321621383,2.5158403512199774,caminata,caminata/caminata_003
3.151848417,0.7134675844849705,-2.2164568544848975,0.9592054936543416,2.518291516278561,caminata,caminata/caminata_003
3.161807417,0.8762917024864704,-2.1092019391182335,1.030654634184232,2.505767136585558,caminata,caminata/caminata_003
3.171766417,1.0056583668090875,-1.99312060222409,1.0868722988197694,2.4829760127083405,caminata,caminata/caminata_003
3.181725417,1.0986833587885347,-1.8788163451773752,1.1266104499471308,2.450776833519242,caminata,caminata/caminata_003
3.191684417,1.1549494521270276,-1.7722096672482486,1.148581542523289,2.407046925483973,caminata,caminata/caminata_003
3.201643417,1.1759874671912165,-1.6742234517949115,1.1516755380612629,2.3478345841433503,caminata,caminata/caminata_003
3.211602417,1.1646671072893027,-1.581164854804923,1.1352655675763839,2.26833852804127,caminata,caminata/caminata_003
3.221561417,1.1245671542881215,-1.4857220437342096,1.099565678507339,2.1635771206713996,caminata,caminata/caminata_003
3.231520417,1.059396288675823,-1.3784265215234925,1.0459862670171902,2.0289079433251818,caminata,caminata/caminata_003
3.241479417,0.9725330807525701,-1.2493811903839727,0.9774225816222966,1.860679675577866,caminata,caminata/caminata_003
3.251438417,0.8667443005661031,-1.0900253599094332,0.8984120746518636,1.6572704135685818,caminata,caminata/caminata_003
3.261397417,0.7441226909610266,-0.894704632044867,0.8151082249067596,1.4207801997903367,caminata,caminata/caminata_003
3.271356417,0.6062582559204428,-0.6618382209292746,0.735039974066724,1.160113213022994,caminata,caminata/caminata_003
3.281315417,0.45462271588111325,-0.3945275399357794,0.6666531064273352,0.8981982842736415,caminata,caminata/caminata_003
3.291274417,0.2911093286129489,-0.10052233682159335,0.6186578870882207,0.6910766691634275,caminata,caminata/caminata_003
3.301233417,0.11863613422491023,0.20845471963539533,0.5992319271806287,0.6454508540816353,caminata,caminata/caminata_003
3.311192417,-0.05830263142209117,0.5179383009705231,0.615146180588836,0.8062655294231579,caminata,caminata/caminata_003
3.321151417,-0.23325777113601967,0.8123431779219518,0.6708946260377859,1.0790784150181396,caminata,caminata/caminata_003
3.331110417,-0.3977235898184966,1.0767617143213877,0.7679151085491581,1.3810479561783908,caminata,caminata/caminata_003
3.341069417,-0.5413808748757696,1.2986909910323488,0.9039905407237576,1.6723906360620027,caminata,caminata/caminata_003
3.351028417,-0.6526993177262448,1.4694502144041621,1.0729155856102088,1.9329894427590755,caminata,caminata/caminata_003
3.360987417,-0.7198569647573182,1.585089266486484,1.2645019353113665,2.1516661397267165,caminata,caminata/caminata_003
3.370946417,-0.7318836774214532,1.646660154055121,1.4649725727271954,2.322345370325379,caminata,caminata/caminata_003
3.380905417,-0.6799014989002891,1.6598151951150684,1.6577602969517293,2.4424212847687063,caminata,caminata/caminata_003
3.390864417,-0.5583217926970672,1.6337950043493976,1.8246797134831958,2.5120639715649427,caminata,caminata/caminata_003
3.400823417,-0.3658649058728889,1.5799600581350703,1.947390298170287,2.5342572655630904,caminata,caminata/caminata_003
3.410782417,-0.10628618024328804,1.5100876571908675,2.0090197589042234,2.51551622459059,caminata,caminata/caminata_003
3.420741417,0.21128438736096733,1.4346909487361266,1.9957813906134312,2.4670068037698534,caminata,caminata/caminata_003
3.430700417,0.5724556643329293,1.3616130888081488,1.8984042958721514,2.4053346049617215,caminata,caminata/caminata_003
3.440659417,0.9581792112297809,1.2951084677075086,1.7132053374406944,2.3516985079290884,caminata,caminata/caminata_003
3.450617417,1.3458431855681603,1.235550133639324,1.4426662987031482,2.327909805445702,caminata,caminata/caminata_003
3.460576417,1.710808525075413,1.1798072898960117,1.0954348380693189,2.349210193920169,caminata,caminata/caminata_003
3.470535417,2.0282845022237495,1.1222306440280125,0.6857360360896703,2.4173484547223523,caminata,caminata/caminata_003
3.480494417,2.2753868241613464,1.056080846643701,0.23225283042354916,2.5192525342756893,caminata,caminata/caminata_003
3.490453417,2.4331802139374945,0.9751529067574248,-0.2434023010070127,2.632590705975746,caminata,caminata/caminata_003
3.500412417,2.488488463095205,0.8753040297142581,-0.7184550730169217,2.7340281028796514,caminata,caminata/caminata_003
3.510371417,2.435263591846925,0.7555970419287359,-1.1707840965318794,2.8057389494104066,caminata,caminata/caminata_003
3.520330417,2.2753426233746126,0.6188317614739512,-1.5805933215052623,2.83873423390448,caminata,caminata/caminata_003
3.530289417,2.0184818777744646,0.47134567965148416,-1.931780194662957,2.833409705835374,caminata,caminata/caminata_003
3.540248417,1.6816373212468707,0.32210336127474826,-2.2128826367732146,2.7979464290238325,caminata,caminata/caminata_003
3.550207417,1.2875455344792655,0.18123207082929518,-2.4175431685161586,2.7450197701462407,caminata,caminata/caminata_003
3.560166417,0.8627421356720477,0.05826926812400892,-2.5444858689460816,2.687401651695922,caminata,caminata/caminata_003
3.570125417,0.43522201872889854,-0.039556636058200485,-2.597054229842575,2.633566708056948,caminata,caminata/caminata_003
3.580084417,0.03198930812955627,-0.1086971667604187,-2.5823998769915657,2.584884429637504,caminata,caminata/caminata_003
3.590043417,-0.32324186051747894,-0.15005594195925623,-2.510440084714543,2.5356087050350733,caminata,caminata/caminata_003
3.600002417,-0.6119544185236657,-0.16902074138254655,-2.3927144293417966,2.4755077381718245,caminata,caminata/caminata_003
3.609961417,-0.8221529638606846,-0.1747464306421314,-2.2412678649086564,2.3936903419781097,caminata,caminata/caminata_003
3.619920417,-0.9489910520695191,-0.178810945939253,-2.067670482020515,2.2820645463077183,caminata,caminata/caminata_003
3.629879417,-0.9946754662464207,-0.19347272048881084,-1.8822559495694136,2.1376852987320962,caminata,caminata/caminata_003
3.639838417,-0.9677106883996152,-0.2298194285749061,-1.6936248235731213,1.9640890991033069,caminata,caminata/caminata_003
3.649797417,-0.8816211052599492,-0.29610393731754836,-1.5084202031107643,1.7720792375307173,caminata,caminata/caminata_003
3.659756417,-0.753336472189696,-0.39651514071207516,-1.331347057086856,1.5802610808214461,caminata,caminata/caminata_003
3.669715417,-0.601442347815025,-0.5305426576657775,-1.1653782348317576,1.414678351982492,caminata,caminata/caminata_003
3.679674417,-0.44448365478050345,-0.6929877966361503,-1.0120736819142409,1.3046420747764913,caminata,caminata/caminata_003
